# Simulation 6 (Up to date)
# 3595 data points written for 57 variables.
# Simulation warnings:
#   Listeners modified the flight simulation
#   Body calculations may not be entirely accurate at supersonic speeds.
#   Forward end of airframe is open (radius is > 0):  "Transition"
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (G),Total velocity (ft/s),Total acceleration (G),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (G),Latitude (°),Longitude (°),Gravitational acceleration (G),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (G),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s),Corrective moment coefficient (),Damping moment coefficient (​),damping ratio ()
107.44,2.067e4,-668.799,0.222,668.803,0.224,3516.671,9.911,3516.685,0.161,2.239,0.024,28.61,-80.589,0.996,0.021,-4.437e-5,-0.003,-4.337e-5,820,0,0.037,1.784e-4,31.982,21.5,6.655,0.651,7.556e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.005,0.034,4.388e-4,0,0,0,0,-7.179e-5,0.003,1.575,12.57,-89.204,0.289,7.027,-29.915,415.958,1027.461,0.05,1.038,1.413e5,0.797,NaN
107.49,2.064e4,-668.442,0.222,668.445,0.223,3516.782,9.913,3516.796,0.162,2.202,0.018,28.61,-80.589,0.996,0.009,-4.44e-5,0.002,1.639e-5,820,0,0.037,1.784e-4,31.986,21.5,6.658,0.651,7.56e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.002,0.016,-3.479e-4,0,0,0,0,3.497e-5,0.003,1.575,12.57,-89.25,0.288,6.894,-29.849,416.564,1027.593,0.05,1.038,1.411e5,0.798,NaN
107.54,2.06e4,-668.084,0.223,668.087,0.223,3516.891,9.915,3516.905,0.162,2.171,0.002,28.61,-80.589,0.996,0.025,-4.442e-5,-3.68e-5,5.248e-5,820,0,0.037,1.784e-4,31.979,21.5,6.654,0.65,7.563e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.006,0.043,-2.057e-4,0,0,0,0,-1.206e-8,0.003,1.575,12.57,-89.212,0.249,6.942,-29.783,417.17,1027.725,0.05,1.038,1.408e5,0.798,NaN
107.59,2.057e4,-667.726,0.222,667.729,0.223,3517,9.917,3517.014,0.162,2.161,0.017,28.61,-80.589,0.996,0.006,-4.438e-5,-0.002,-1.152e-4,820,0,0.037,1.784e-4,31.986,21.5,6.658,0.65,7.566e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.001,0.01,-2.537e-4,0,0,0,0,-3.964e-5,0.003,1.575,12.57,-89.207,0.258,6.92,-29.717,417.776,1027.856,0.05,1.039,1.406e5,0.798,NaN
107.64,2.054e4,-667.368,0.222,667.371,0.223,3517.107,9.919,3517.121,0.162,2.142,0.017,28.61,-80.589,0.996,0.007,-4.441e-5,-9.086e-4,6.375e-5,820,0,0.037,1.784e-4,31.985,21.5,6.657,0.649,7.57e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.002,0.012,-3.156e-4,0,0,0,0,-7.371e-6,0.003,1.575,12.57,-89.246,0.288,6.636,-29.651,418.381,1027.988,0.05,1.039,1.404e5,0.798,NaN
107.69,2.05e4,-667.01,0.222,667.013,0.223,3517.214,9.921,3517.228,0.162,2.116,0.014,28.61,-80.589,0.996,0.003,-4.439e-5,-3.177e-4,-3.461e-5,820,0,0.037,1.784e-4,31.986,21.5,6.658,0.649,7.573e6,0,9.802,0.63,0.63,0.47,0.022,0.138,7.259e-4,0.005,-2.396e-4,0,0,0,0,-9.023e-7,0.003,1.575,12.57,-89.275,0.311,6.428,-29.584,418.986,1028.119,0.05,1.039,1.401e5,0.799,NaN
107.74,2.047e4,-666.652,0.222,666.656,0.223,3517.319,9.923,3517.333,0.162,2.094,0.008,28.61,-80.589,0.996,0.009,-4.441e-5,0.001,1.76e-5,820,0,0.037,1.784e-4,31.983,21.5,6.656,0.648,7.576e6,0,9.802,0.63,0.63,0.47,0.022,0.138,0.002,0.016,-1.249e-4,0,0,0,0,1.118e-5,0.003,1.575,12.57,-89.279,0.275,6.252,-29.518,419.59,1028.25,0.05,1.04,1.399e5,0.799,NaN
107.79,2.044e4,-666.295,0.222,666.298,0.223,3517.423,9.926,3517.437,0.162,2.062,0.022,28.61,-80.589,0.996,0.018,-4.44e-5,0.004,-1.501e-4,820,0,0.037,1.784e-4,31.979,21.5,6.654,0.648,7.579e6,0,9.802,0.629,0.629,0.47,0.022,0.138,0.005,0.03,2.993e-4,0,0,0,0,1.266e-4,0.003,1.575,12.57,-89.264,0.255,6.837,-29.452,420.194,1028.382,0.05,1.04,1.397e5,0.8,NaN
107.84,2.04e4,-665.937,0.223,665.94,0.223,3517.525,9.928,3517.539,0.162,2.048,0.009,28.61,-80.589,0.996,0.047,-4.444e-5,0.003,4.986e-5,820,0,0.037,1.784e-4,31.968,21.5,6.646,0.648,7.582e6,0,9.802,0.629,0.629,0.47,0.022,0.138,0.012,0.08,1.456e-4,0,0,0,0,6.834e-5,0.003,1.575,12.57,-89.209,0.25,6.607,-29.386,420.798,1028.513,0.05,1.04,1.394e5,0.801,NaN
107.89,2.037e4,-665.579,0.222,665.582,0.225,3517.628,9.93,3517.642,0.162,2.042,0.039,28.61,-80.589,0.996,0.054,-4.433e-5,-0.001,-9.056e-5,820,0,0.037,1.784e-4,31.965,21.5,6.644,0.647,7.586e6,0,9.802,0.629,0.629,0.47,0.022,0.138,0.014,0.091,-5.446e-5,0,0,0,0,-1.882e-5,0.003,1.575,12.57,-89.274,0.275,6.605,-29.32,421.402,1028.644,0.05,1.041,1.392e5,0.801,NaN
107.94,2.034e4,-665.221,0.223,665.224,0.223,3517.729,9.932,3517.743,0.162,1.997,0.004,28.61,-80.589,0.996,0.019,-4.441e-5,-0.005,-7.786e-5,820,0,0.037,1.784e-4,31.977,21.5,6.652,0.647,7.589e6,0,9.802,0.629,0.629,0.47,0.022,0.138,0.005,0.033,-1.644e-4,0,0,0,0,-1.977e-4,0.003,1.575,12.57,-89.269,0.258,6.743,-29.255,422.005,1028.775,0.05,1.041,1.389e5,0.801,NaN
107.99,2.03e4,-664.863,0.223,664.866,0.223,3517.828,9.934,3517.842,0.162,1.988,0.001,28.61,-80.589,0.996,0.025,-4.442e-5,0.004,-6.105e-5,820,0,0.037,1.784e-4,31.974,21.5,6.65,0.646,7.592e6,0,9.801,0.629,0.629,0.47,0.022,0.138,0.006,0.043,1.059e-4,0,0,0,0,1.734e-4,0.003,1.575,12.57,-89.229,0.27,6.538,-29.189,422.608,1028.906,0.05,1.041,1.387e5,0.802,NaN
108.04,2.027e4,-664.505,0.222,664.508,0.224,3517.927,9.936,3517.941,0.162,1.979,0.029,28.61,-80.589,0.996,0.036,-4.443e-5,-0.002,-2.831e-5,820,0,0.037,1.784e-4,31.97,21.5,6.648,0.646,7.595e6,0,9.801,0.629,0.629,0.47,0.022,0.138,0.009,0.059,1.157e-4,0,0,0,0,-2.504e-5,0.003,1.575,12.57,-89.294,0.33,6.299,-29.123,423.21,1029.037,0.05,1.042,1.385e5,0.802,NaN
108.09,2.024e4,-664.148,0.222,664.151,0.223,3518.025,9.938,3518.039,0.162,1.94,0.01,28.61,-80.589,0.996,0.005,-4.444e-5,-0.003,-6.489e-4,820,0,0.037,1.784e-4,31.981,21.5,6.655,0.645,7.598e6,0,9.801,0.629,0.629,0.47,0.022,0.138,0.001,0.008,-1.7e-4,0,0,0,0,-8.648e-5,0.003,1.575,12.57,-89.312,0.257,6.333,-29.057,423.812,1029.168,0.05,1.042,1.382e5,0.802,NaN
108.14,2.02e4,-663.79,0.222,663.793,0.222,3518.122,9.94,3518.136,0.162,1.912,0.006,28.61,-80.589,0.996,0.016,-4.452e-5,-0.001,1.6e-5,820,0,0.037,1.784e-4,31.976,21.5,6.652,0.645,7.601e6,0,9.801,0.629,0.629,0.47,0.022,0.138,0.004,0.026,4.799e-4,0,0,0,0,-1.647e-5,0.003,1.575,12.57,-89.25,0.234,6.781,-28.991,424.414,1029.299,0.05,1.042,1.38e5,0.802,NaN
108.19,2.017e4,-663.433,0.222,663.435,0.223,3518.217,9.942,3518.231,0.162,1.899,0.012,28.61,-80.589,0.996,0.003,-4.449e-5,4.732e-5,2.812e-5,820,0,0.037,1.784e-4,31.98,21.5,6.654,0.645,7.604e6,0,9.801,0.629,0.629,0.47,0.021,0.137,8.44e-4,0.005,1.022e-4,0,0,0,0,2.023e-8,0.003,1.575,12.57,-89.206,0.265,7.121,-28.925,425.016,1029.429,0.05,1.043,1.378e5,0.803,NaN
108.24,2.014e4,-663.075,0.222,663.078,0.223,3518.311,9.944,3518.326,0.162,1.885,0.018,28.61,-80.589,0.996,0.008,-4.446e-5,-6.239e-4,-1.563e-5,820,0,0.037,1.784e-4,31.978,21.5,6.653,0.644,7.607e6,0,9.8,0.629,0.629,0.47,0.021,0.137,0.002,0.013,-3.897e-5,0,0,0,0,-3.521e-6,0.003,1.575,12.57,-89.217,0.27,7.085,-28.86,425.617,1029.56,0.05,1.043,1.375e5,0.803,NaN
108.29,2.01e4,-662.718,0.222,662.72,0.223,3518.405,9.946,3518.419,0.162,1.863,0.016,28.61,-80.589,0.996,0.005,-4.45e-5,-4.384e-4,1.482e-4,820,0,0.037,1.784e-4,31.979,21.5,6.653,0.644,7.61e6,0,9.8,0.629,0.629,0.47,0.021,0.137,0.001,0.008,1.056e-4,0,0,0,0,-1.741e-6,0.003,1.575,12.57,-89.248,0.266,6.868,-28.794,426.218,1029.69,0.05,1.043,1.373e5,0.804,NaN
108.34,2.007e4,-662.36,0.222,662.363,0.222,3518.498,9.948,3518.512,0.162,1.837,0.013,28.61,-80.589,0.996,2.686e-4,-4.446e-5,0,0,820,0,0.037,1.784e-4,31.98,21.5,6.654,0.643,7.613e6,0,9.8,0.629,0.629,0.47,0.021,0.137,6.754e-5,9.291e-5,-4.314e-4,0,0,0,0,0,0.003,1.575,12.57,-89.261,0.3,6.787,-28.728,426.819,1029.821,0.05,1.044,1.371e5,0.804,NaN
108.39,2.004e4,-662.003,0.222,662.006,0.222,3518.589,9.95,3518.603,0.162,1.816,0.01,28.61,-80.589,0.996,0.007,-4.448e-5,6.931e-4,6.401e-5,820,0,0.037,1.784e-4,31.977,21.5,6.652,0.643,7.616e6,0,9.799,0.629,0.629,0.47,0.021,0.137,0.002,0.012,-4.142e-5,0,0,0,0,4.359e-6,0.003,1.575,12.57,-89.256,0.271,6.732,-28.663,427.419,1029.951,0.05,1.044,1.368e5,0.804,NaN
108.44,2.001e4,-661.646,0.222,661.648,0.222,3518.679,9.952,3518.693,0.162,1.798,0.014,28.61,-80.589,0.996,0.003,-4.448e-5,-9.62e-4,5.073e-5,820,0,0.037,1.784e-4,31.977,21.5,6.652,0.642,7.619e6,0,9.799,0.629,0.629,0.47,0.021,0.137,8.151e-4,0.005,4.498e-4,0,0,0,0,-8.407e-6,0.003,1.575,12.57,-89.267,0.27,6.627,-28.597,428.019,1030.082,0.05,1.045,1.366e5,0.805,NaN
108.49,1.997e4,-661.289,0.222,661.291,0.222,3518.769,9.954,3518.783,0.162,1.784,0.01,28.61,-80.589,0.996,0.004,-4.451e-5,0.003,-8.944e-5,820,0,0.037,1.784e-4,31.977,21.5,6.652,0.642,7.622e6,0,9.798,0.629,0.629,0.47,0.021,0.137,9.667e-4,0.007,4.249e-4,0,0,0,0,6.116e-5,0.003,1.575,12.57,-89.3,0.294,6.171,-28.532,428.618,1030.212,0.05,1.045,1.364e5,0.805,NaN
108.54,1.994e4,-660.932,0.222,660.934,0.223,3518.857,9.956,3518.872,0.162,1.757,0.022,28.61,-80.589,0.996,0.022,-4.449e-5,0.001,9.286e-5,820,0,0.037,1.784e-4,31.97,21.5,6.647,0.642,7.625e6,0,9.798,0.629,0.629,0.47,0.021,0.137,0.006,0.037,2.725e-4,0,0,0,0,1.522e-5,0.003,1.575,12.57,-89.338,0.342,6.199,-28.466,429.218,1030.342,0.05,1.045,1.361e5,0.806,NaN
108.59,1.991e4,-660.575,0.222,660.578,0.222,3518.944,9.958,3518.958,0.162,1.715,0.006,28.61,-80.589,0.996,0.015,-4.451e-5,-0.005,7.187e-5,820,0,0.037,1.784e-4,31.971,21.5,6.649,0.641,7.628e6,0,9.797,0.628,0.628,0.47,0.021,0.137,0.004,0.026,9.537e-5,0,0,0,0,-2.431e-4,0.003,1.575,12.57,-89.274,0.279,6.896,-28.401,429.817,1030.472,0.05,1.046,1.359e5,0.806,NaN
108.64,1.987e4,-660.218,0.222,660.221,0.222,3519.03,9.96,3519.044,0.162,1.709,5.891e-4,28.61,-80.589,0.996,0.03,-4.444e-5,0.003,-3.116e-5,820,0,0.037,1.784e-4,31.965,21.5,6.645,0.641,7.631e6,0,9.797,0.628,0.628,0.47,0.021,0.137,0.008,0.05,3.314e-4,0,0,0,0,6.805e-5,0.003,1.575,12.57,-89.193,0.225,7.058,-28.335,430.415,1030.602,0.05,1.046,1.357e5,0.807,NaN
108.69,1.984e4,-659.861,0.221,659.864,0.225,3519.115,9.962,3519.129,0.162,1.696,0.038,28.61,-80.589,0.996,0.052,-4.456e-5,0.002,1.396e-4,820,0,0.037,1.784e-4,31.957,21.5,6.639,0.64,7.634e6,0,9.797,0.628,0.628,0.47,0.021,0.137,0.013,0.086,-4.57e-4,0,0,0,0,3.324e-5,0.003,1.575,12.57,-89.229,0.293,7.46,-28.27,431.014,1030.732,0.05,1.046,1.354e5,0.807,NaN
108.74,1.981e4,-659.505,0.222,659.507,0.222,3519.199,9.964,3519.213,0.162,1.661,0.003,28.61,-80.589,0.996,0.036,-4.446e-5,-0.002,2.03e-5,820,0,0.037,1.784e-4,31.962,21.5,6.643,0.64,7.637e6,0,9.796,0.628,0.628,0.47,0.021,0.137,0.009,0.06,-1.232e-4,0,0,0,0,-3.37e-5,0.003,1.575,12.57,-89.203,0.245,7.415,-28.205,431.612,1030.862,0.05,1.047,1.352e5,0.807,NaN
108.79,1.977e4,-659.148,0.221,659.15,0.222,3519.282,9.966,3519.296,0.162,1.659,0.016,28.61,-80.589,0.996,0.006,-4.44e-5,-0.005,-6.302e-5,820,0,0.037,1.784e-4,31.973,21.5,6.649,0.639,7.64e6,0,9.795,0.628,0.628,0.47,0.021,0.137,0.001,0.01,-4.987e-5,0,0,0,0,-2.761e-4,0.003,1.575,12.57,-89.222,0.216,7.002,-28.139,432.209,1030.992,0.05,1.047,1.35e5,0.808,NaN
108.84,1.974e4,-658.792,0.221,658.794,0.223,3519.364,9.968,3519.378,0.162,1.632,0.027,28.61,-80.589,0.996,0.029,-4.443e-5,0.001,4.236e-5,820,0,0.037,1.784e-4,31.964,21.5,6.644,0.639,7.642e6,0,9.795,0.628,0.628,0.47,0.021,0.137,0.007,0.049,1.655e-4,0,0,0,0,1.724e-5,0.003,1.575,12.57,-89.292,0.294,6.846,-28.074,432.807,1031.122,0.05,1.047,1.347e5,0.808,NaN
108.89,1.971e4,-658.436,0.222,658.438,0.222,3519.445,9.97,3519.459,0.162,1.606,0.006,28.61,-80.589,0.996,0.038,-4.447e-5,0.003,7.088e-5,820,0,0.037,1.784e-4,31.96,21.5,6.641,0.639,7.645e6,0,9.794,0.628,0.628,0.47,0.021,0.137,0.01,0.063,-2.91e-4,0,0,0,0,6.08e-5,0.003,1.575,12.57,-89.293,0.284,6.277,-28.009,433.404,1031.252,0.05,1.048,1.345e5,0.808,NaN
108.94,1.968e4,-658.08,0.221,658.082,0.222,3519.525,9.972,3519.539,0.162,1.601,0.023,28.61,-80.589,0.996,0.026,-4.444e-5,-0.004,2.286e-5,820,0,0.037,1.784e-4,31.964,21.5,6.644,0.638,7.648e6,0,9.793,0.628,0.628,0.47,0.021,0.137,0.006,0.043,-2.648e-4,0,0,0,0,-1.594e-4,0.003,1.575,12.57,-89.353,0.298,5.827,-27.944,434,1031.381,0.05,1.048,1.343e5,0.808,NaN
108.99,1.964e4,-657.724,0.221,657.726,0.222,3519.604,9.974,3519.618,0.162,1.568,0.013,28.61,-80.589,0.996,0.004,-4.442e-5,0.002,-2.372e-4,820,0,0.037,1.784e-4,31.971,21.5,6.648,0.638,7.651e6,0,9.792,0.628,0.628,0.47,0.021,0.137,9.996e-4,0.007,4.94e-4,0,0,0,0,4.419e-5,0.003,1.575,12.57,-89.392,0.314,5.71,-27.879,434.597,1031.511,0.05,1.048,1.34e5,0.809,NaN
109.04,1.961e4,-657.368,0.221,657.37,0.221,3519.682,9.976,3519.696,0.162,1.543,0.002,28.61,-80.589,0.996,0.02,-4.442e-5,-1.941e-4,-3.388e-5,820,0,0.037,1.784e-4,31.965,21.5,6.644,0.637,7.653e6,0,9.791,0.628,0.628,0.47,0.021,0.137,0.005,0.033,4.009e-4,0,0,0,0,-3.466e-7,0.003,1.575,12.57,-89.353,0.281,5.839,-27.813,435.193,1031.64,0.05,1.049,1.338e5,0.809,NaN
109.09,1.958e4,-657.013,0.221,657.015,0.222,3519.759,9.978,3519.773,0.162,1.526,0.017,28.61,-80.589,0.996,0.011,-4.446e-5,0.002,4.361e-5,820,0,0.037,1.784e-4,31.968,21.5,6.646,0.637,7.656e6,0,9.791,0.628,0.628,0.47,0.021,0.136,0.003,0.018,3.076e-4,0,0,0,0,2.839e-5,0.003,1.575,12.57,-89.319,0.31,6.366,-27.748,435.789,1031.77,0.05,1.049,1.336e5,0.81,NaN
109.14,1.954e4,-656.658,0.221,656.659,0.221,3519.834,9.98,3519.848,0.162,1.498,0.011,28.61,-80.589,0.996,0.005,-4.451e-5,-0.004,2.314e-4,820,0,0.037,1.784e-4,31.969,21.5,6.647,0.636,7.659e6,0,9.79,0.628,0.628,0.47,0.021,0.136,0.001,0.009,4.742e-4,0,0,0,0,-1.707e-4,0.003,1.575,12.57,-89.26,0.252,7.069,-27.683,436.384,1031.899,0.05,1.049,1.334e5,0.81,NaN
109.19,1.951e4,-656.302,0.221,656.304,0.221,3519.909,9.982,3519.923,0.162,1.498,4.135e-4,28.61,-80.589,0.996,0.026,-4.448e-5,0.004,-1.27e-5,820,0,0.037,1.784e-4,31.961,21.5,6.642,0.636,7.662e6,0,9.79,0.628,0.628,0.471,0.021,0.136,0.007,0.044,-1.744e-6,0,0,0,0,1.828e-4,0.003,1.575,12.57,-89.229,0.243,6.753,-27.618,436.979,1032.029,0.05,1.05,1.331e5,0.811,NaN
109.239,1.948e4,-655.953,0.22,655.954,0.224,3519.982,9.984,3519.997,0.163,1.481,0.041,28.61,-80.589,0.996,0.061,-4.445e-5,0.001,-3.263e-6,820,0,0.037,1.784e-4,31.948,21.5,6.634,0.636,7.664e6,0,9.789,0.628,0.628,0.471,0.021,0.136,0.015,0.102,-2.95e-4,0,0,0,0,1.75e-5,0.003,1.575,12.57,-89.308,0.287,6.926,-27.554,437.564,1032.156,0.049,1.05,1.329e5,0.811,NaN
109.289,1.945e4,-655.598,0.221,655.6,0.221,3520.055,9.986,3520.069,0.163,1.441,0.014,28.61,-80.589,0.996,0.056,-4.454e-5,-0.002,1.226e-4,820,0,0.037,1.784e-4,31.949,21.5,6.634,0.635,7.667e6,0,9.788,0.628,0.628,0.471,0.021,0.136,0.014,0.094,-2.49e-4,0,0,0,0,-2.275e-5,0.003,1.575,12.57,-89.277,0.263,6.673,-27.489,438.158,1032.285,0.05,1.05,1.327e5,0.811,NaN
109.339,1.941e4,-655.243,0.22,655.245,0.222,3520.127,9.988,3520.141,0.163,1.439,0.024,28.61,-80.589,0.996,0.025,-4.434e-5,-0.004,-1.104e-4,820,0,0.037,1.784e-4,31.96,21.5,6.641,0.635,7.67e6,0,9.787,0.628,0.628,0.471,0.021,0.136,0.006,0.041,4.467e-4,0,0,0,0,-1.484e-4,0.003,1.575,12.57,-89.288,0.25,6.629,-27.424,438.753,1032.414,0.05,1.051,1.324e5,0.811,NaN
109.389,1.938e4,-654.889,0.22,654.89,0.221,3520.198,9.99,3520.213,0.163,1.402,0.019,28.61,-80.589,0.996,0.012,-4.453e-5,0.005,2.747e-4,820,0,0.037,1.784e-4,31.964,21.5,6.644,0.634,7.672e6,0,9.786,0.627,0.627,0.471,0.021,0.136,0.003,0.02,5.107e-5,0,0,0,0,2.409e-4,0.003,1.575,12.57,-89.296,0.275,7.03,-27.359,439.346,1032.543,0.05,1.051,1.322e5,0.812,NaN
109.439,1.935e4,-654.534,0.221,654.536,0.221,3520.268,9.992,3520.282,0.163,1.374,0.002,28.61,-80.589,0.996,0.033,-4.442e-5,-0.001,1.787e-6,820,0,0.037,1.784e-4,31.956,21.5,6.639,0.634,7.675e6,0,9.786,0.627,0.627,0.471,0.021,0.136,0.008,0.056,-4.574e-4,0,0,0,0,-1.674e-5,0.003,1.575,12.57,-89.215,0.224,7.427,-27.295,439.94,1032.672,0.05,1.051,1.32e5,0.812,NaN
109.489,1.932e4,-654.179,0.22,654.181,0.221,3520.336,9.993,3520.351,0.163,1.377,0.014,28.61,-80.589,0.996,0.002,-4.438e-5,-0.004,2.64e-4,820,0,0.037,1.784e-4,31.967,21.5,6.646,0.633,7.678e6,0,9.785,0.627,0.627,0.471,0.021,0.136,5.502e-4,0.004,-3.801e-4,0,0,0,0,-1.733e-4,0.003,1.575,12.57,-89.212,0.217,7.218,-27.23,440.544,1032.801,0.05,1.052,1.318e5,0.813,NaN
